objid,ra,dec,u,g,r,i,z,class,redshift,zwarning,RA,DEC,EP_8_FLUX,EP_8_FLUX_ERR,EP_1_FLUX,EP_1_FLUX_ERR,optical_xray_ratio,xray_hardness_ratio
1.6298395207366725,-1.059551976417267,-1.2246609134608544,0.99124126946407,1.309987434615792,1.2727766740008266,1.0116122604869364,0.9995605229437508,QSO,-1.1340079205046003,0.0,-1.0595536107201466,-1.22464541613746,-0.42646487935865823,-0.5947690345705008,-0.30615030789310665,-0.4182804669583065,2571534726134988.0,0.6408989062824477
-0.28525915095903975,1.053528908279878,0.24340374605075668,-1.2456723869829405,-1.3910689762095145,-1.3711821970890383,-1.2314549985790544,-1.1500540526112477,QSO,-0.7546457908570054,0.0,1.0535293191022364,0.24340400165962453,3.2684215239714263,1.2520005074680327,2.444005256891735,2.758194697931375,27642358810406.23,0.8574000136221035
0.06611969544861322,0.6126399331558042,0.34388828477464534,-2.0018821252038914,-2.213525716190828,-2.063430940642054,-2.0100022295466564,-1.8291144780202817,QSO,-1.0954809636630483,0.0,0.6126318699348781,0.3438953745961263,-0.20435424461232002,-0.09300465708893788,-0.4018665431861082,-0.7110487414076683,369676506810449.4,0.996213681756044
-0.11902537187075925,-1.1713337254016036,-0.9921938391427448,0.43585228259953873,0.7303974458792939,1.091336675921808,0.9812215246585161,1.1285099614263112,QSO,0.8993081888504456,0.0,-1.1713306916002668,-0.9921956021656596,-0.35465350566831966,-0.29808294743721037,-0.3772988373868154,-0.5612429991139005,1000053933816616.4,0.9507462097051006
-0.06144038669882267,0.6667315479432894,0.7789539234031749,0.24710729856192937,0.6388118940272232,0.6620195315610293,0.7528785864301928,0.7530630511706594,QSO,-0.4398239578613319,0.0,0.666728027862048,0.7789490664889969,-0.11601589604525665,-0.20002193836156615,-0.21474452839389702,-0.2991992680173436,324041364910679.44,0.8970665973207057
-0.8374370730546508,0.008401474275928127,1.0726083617652709,-0.5210300380536748,-1.8894686592964693,-2.188796302758655,-2.1314093699323933,-2.0830796430745258,QSO,2.6527548563304504,0.0,0.008404313469588583,1.0726184242291223,0.03398665237336792,0.3920495417272145,0.34352880800854985,1.3322157588763137,194352185512431.72,0.7403792420301689
1.5809530813059713,-1.1608502231491558,-1.157714824064759,0.30008509739432565,0.900638306847183,0.6987136172699208,0.8265092172038769,1.278000098824542,QSO,-0.39435788359695445,0.0,-1.1608525800799905,-1.1577092399953535,0.03408173742319456,3.9865440018592304,-0.09525468970321001,1.2380246453208112,228532063401437.66,0.8833426885886452
-1.2665269272207214,-0.22267791081123028,0.7845090294697881,0.5147448262670248,1.0780440538513618,1.3917946543921071,0.9685739928601985,0.9605141169554431,QSO,0.610240727959789,0.0,-0.22267302167259695,0.7844858359386512,-0.3366975000349207,-0.4035644713094059,-0.17147159141582866,-0.18270179534572498,881428172443088.6,0.7032590256157903
-1.343931811769735,-1.1044882035735697,-1.3692188811417414,-1.1901831248860806,-1.1704450591338647,-1.215396962323441,-1.0778058169857219,-0.8996864624223753,QSO,-0.5561389984498812,0.0,-1.1044890898895163,-1.3692137903084742,0.6016292100575448,1.0690668080578163,0.48566151519561296,1.2201880292615883,97119483250487.9,0.845539000268909
1.5418566568361904,2.1794996264188113,0.08483110490561573,0.8461616673755759,1.306730668235659,1.2156228002234402,1.396399668133581,1.625447701668384,QSO,-0.25143205185482814,0.0,2.179500384525792,0.0848304487822018,-0.4029834047863318,-0.8359270517655204,-0.38482902231874627,-0.8126178534159041,1702446964486813.0,0.9382572257232581
1.6319533360173335,-1.0755302955702253,-1.2540597214609732,-0.07550830845168736,-0.3816826480799633,-1.0455267594641982,-1.6243624882353422,-1.815487300499932,QSO,-1.3553230738099087,0.0,-1.0755293502026608,-1.2540619129039596,0.012580341999768822,0.4015566349472966,-0.3878790632029393,-0.6073927960145001,217070054474796.3,0.9921267802012659
-0.5421901643472845,-1.0038289811456735,-1.0507334621135158,0.38628236902275737,0.4809027349473469,0.7050244146625285,0.9009646870078875,0.9615497824469892,QSO,1.0191013753301932,0.0,-1.0038238030995674,-1.050742330793242,-0.37855748325080957,-0.819392757545857,-0.30211000771676194,-0.6228850023244701,1228947162727833.2,0.7985917097530852
-0.38889235721335996,0.5363495537436263,1.581182558320547,0.3240662377691638,-0.13320017534724551,0.07832564924401647,0.3338786887812865,0.1277482139018818,QSO,1.5589401798903377,0.0,0.5363486361280235,1.5811810692279278,0.014114844935831714,0.046454239705587645,0.12380657721524889,0.3742316247284786,230249478227005.9,0.8021209970823524
0.2715727289702466,0.41790365313889755,0.3767793532338388,-0.3034439729288691,-0.41888020138384,-0.3824082908321279,-0.6192961297842461,-0.851110116954836,QSO,-1.4111117495638985,0.0,0.4179031481594666,0.3767798942891294,7.862987423135532,1.9653257085456395,6.6619228402233945,2.5918226702711737,13118940773102.625,0.8425755504647525
-0.6425022341630227,0.7633949152118193,1.3733985627789422,1.1143696454386784,1.2691370217233873,1.2304028706385868,1.1656830264735465,1.0806240596198027,QSO,-0.6771093723317627,0.0,0.7633941849414161,1.3733946712623575,-0.35413705311890886,-0.5378787377415484,-0.31994149385749454,-0.4459755645792543,1002740126839341.9,0.8625191346333956
1.6319531663627274,-1.1108937131193972,-1.266868969851338,1.511469770626104,1.0602902760439972,0.9927327531831293,0.43760677928372105,0.1330809827048466,QSO,-1.002482212276234,0.0,-1.1108930778253412,-1.2668866446620732,-0.2795016832326031,-0.039364319928207804,-0.26644323626141186,-0.12421526414351028,608298538567286.9,0.8635888754891606
-0.32459829215973723,0.6507126316149702,1.2957338148798452,-0.23544184518693603,0.10711397522125395,0.21055971982706267,0.3059074807751527,0.6280836637390288,QSO,-0.16748729827934783,0.0,0.6507153775677506,1.295738072460657,-0.40773585162969334,-0.6421559962175404,-0.3604477892695746,-0.6078495422550922,1733976547396279.0,0.8658456204972645
-0.679724447376294,0.4149889906391978,1.5246056900041645,0.2450181167313134,0.31487806613103303,0.5717476905972262,0.6360080607112448,0.7469762452115714,QSO,1.3574633051267442,0.0,0.41499459669914956,1.5246129575441352,-0.3940592409937829,-0.5168467738843372,-0.32621542536094733,-0.35784963754791965,1460554094863008.8,0.8129245370081971
-0.4735484565969261,0.11505235214100186,0.878427072067551,-0.1364427785113225,0.2857608142783984,0.26736604244369705,0.21820876209536738,-0.09432935575474488,QSO,-0.7454807682487558,0.0,0.11505218607636422,0.8784251160706817,-0.26330600752860533,-0.8580218693463948,0.101655615129658,-0.5115605060028652,540491033389198.3,0.6070455641361093
1.5698958792688804,-1.14374378259982,0.12841307584100417,0.7810043829774607,0.9972410393389163,1.2705907601213569,1.3748255450515225,1.3534764927172522,QSO,-0.7683566095046266,0.0,-1.1437472209367694,0.12840593286199803,-0.21811875493603025,-0.5042874929168317,-0.36388217028875436,-0.7164146759517839,468272666616583.44,0.9665252487425481
-0.019504143226397885,-0.11620475259826138,0.13131177433873983,1.5460375806319713,1.7245385865213103,1.8108407473443418,1.4655028491185942,1.5367620303659482,QSO,-0.89421220968198,0.0,-0.11619905525495292,0.13131212473393905,-0.35285306987755366,-0.7010009065143098,-0.29859541389637284,-0.4294257672685121,1021066571030510.9,0.8332713633866957
1.6221040452123274,-1.0780512436607221,-1.2142212319833483,-1.4741636849257118,-1.8323784248598953,-1.7629180856726874,-1.6366067653966143,-1.6647162084147853,QSO,1.296191410809363,0.0,-1.0780510172285127,-1.2142204290428036,-0.31736740560345444,-0.20188922906335072,-0.2600831420347309,-0.1515252374699537,649974195313239.8,0.826242699130757
-0.08422090647668978,-0.10796010684484915,0.16971548957807478,-0.12558940481681005,0.21743913686602326,0.3169012289340668,0.15134181137035002,0.44888627934643477,QSO,0.4167519588646667,0.0,-0.10796491751816363,0.16973167053615565,-0.36150856442105245,-0.5585845369233637,-0.36181807276589384,-0.5455680901387795,1019841327862477.5,0.9215795865175633
1.5553935379423405,-1.2308621783825953,-0.8156915695598908,-0.6001892857846441,-0.54057763914518,-0.44826008971149667,-0.26548601016536777,-0.44690077734623473,QSO,-0.8196861724041699,0.0,-1.2308625410152954,-0.815685205008526,0.15999787266206492,0.34279710645179085,0.31719519797616147,0.613776934831372,172174993906750.62,0.7932724353792155
-0.28181573043095354,1.0890915177648417,0.3509285842012533,-0.8945268536228616,-0.5278762502626673,-0.749907058994896,-0.7517469482982226,-0.6425325378283708,QSO,-0.2025229918054621,0.0,1.0890925297916287,0.3509304437969728,3.315698674477869,4.641421219935277,0.6706183256508426,1.6257274966408999,28282502120843.754,0.9442855672077842
-0.679906413005681,0.1850913843818929,1.3171059672305843,0.7712104170906714,0.8275371047201824,0.9131160991213347,1.116733412462808,1.588454457093142,QSO,0.975670530290642,0.0,0.1850969344676235,1.3170919593094303,-0.44577854611657874,-0.8693910498307963,-0.3931813920717109,-0.7849534806926668,4325855434566374.0,0.902729618222242
0.08358428736423193,1.2421537055408234,0.8683685372322879,-0.19703646004539854,0.027807312829405854,0.27107935221383844,0.33962506735921844,0.1535671729104375,QSO,0.8550808321740689,0.0,1.2421529381304393,0.8683437070116218,-0.3670966725911206,-0.4474635192669988,-0.3973113871059708,-0.7064592671347308,1071124249883660.9,0.9818565148952496
0.8048944267612227,0.6390729871632908,-0.43445351640058616,-1.4780086685075922,-1.3507466875949707,-1.4265068542308845,-1.3089532079171518,-1.1774083402870927,QSO,-0.22527293283486696,0.0,0.6390735953620931,-0.43445874105260035,0.2971924946529251,1.1932264423853227,0.28274719919355423,1.252349034538358,133868491578739.42,0.8344687693482907
-0.9374440301835204,-1.228806749873059,-0.9845743601056312,-1.0792712767082289,-1.2551825995163617,-1.4137389221148282,-1.4040113237230576,-1.3516090929222273,QSO,-0.43397791404809294,0.0,-1.2288083017410842,-0.9845717631254891,-0.31665536601047894,0.285743975067877,-0.03652569716902309,0.5941528551164693,660439810409383.9,0.614327525393038
-0.33656199566704176,0.30143711574733184,1.0138393103235055,0.4771099195311044,0.3128359855899769,0.5853021858665634,0.5451291293256506,0.7123722990948973,QSO,1.144866370618468,0.0,0.3014405963420615,1.0138450648264956,-0.4339792951325888,-0.7265938897953509,-0.3805808010926013,-0.6963944243197264,2962340499198008.5,0.8722030337156773
1.7340142866510833,2.2181838885532663,-0.053189065290542445,-0.04957874672418243,0.13429477138840343,0.05600006020727504,-0.03514512850803232,0.22424680031598257,QSO,0.040730850694052696,0.0,2.2181808821275473,-0.053186789862169404,0.575647387726763,-0.23173218183974867,0.06711001568542452,-0.22437476203527834,106810204136676.69,0.9128695176938666
-0.18422607113895179,-1.2790031525904977,-0.9593604432396714,2.9510642208447546,0.7214281352269882,-1.1182381207268381,-1.2958199375787527,-1.480676633609963,QSO,3.9881410994191246,0.0,-1.2790037480454313,-0.9593807782192736,-0.37394678908059403,-0.6215243253710422,-0.2056060255550615,0.314445726346018,1060928561428709.0,0.6596679773384326
-0.8692229477778685,-0.280041063334728,0.11960815132145622,0.8067339166573532,1.1034556336876813,1.0992937682863995,0.9453685214737193,1.2043951706446294,QSO,-0.3985216515592405,0.0,-0.2800432578508706,0.11961178035669136,-0.41550184116860306,-0.9177131435251468,-0.3577768025877062,-0.8152189119460667,2061838830652884.2,0.8410659610924295
-0.14615818869615588,1.8894595164809327,-0.9969077738528567,0.8321967462737622,1.152219108676676,1.135722617583138,1.1001633128313912,0.6220241121349803,QSO,-0.2467138360638518,0.0,1.8894606782205965,-0.9969031224185306,-0.41710833268315894,-0.7686358474404758,-0.3298609001442887,-0.7051347197126705,2125178901721904.8,0.7555181064467029
-0.39173123936989984,0.8020460827339756,0.9240773666384869,0.2899355260895594,0.5477544664530135,0.5808754816085632,0.4262331655433506,0.6394668993610289,QSO,-0.6817156167075791,0.0,0.8020433806850928,0.9240858035776082,0.09304061124179659,-0.21430719127684195,0.7716337632888183,1.640288013159169,203471263698578.6,0.6531299926588542
-0.6797235253692053,0.7440265247910289,1.3853889912298898,-1.3288692378971927,-1.1469875391256217,-1.1502402657655733,-1.05570013097301,-0.9677950956690816,QSO,-0.1747897818767316,0.0,0.7440228896510127,1.38539572237914,-0.19063863570323286,-0.7615985492943848,0.1810337759437305,-0.22381954604110113,371148068508325.6,0.6530332745642435
-0.3855071355626121,0.7643304309419822,1.4181806729508524,1.3296220500080076,1.6698161092638086,2.057364273315803,1.4493451690023371,2.099064798780631,QSO,0.4776019319075326,0.0,0.7643387121826101,1.4181759164718521,-0.19311870249814345,0.5312890682057484,-0.3770254123435136,-0.4809532967404351,443318667798073.4,0.9786947080608267
-1.5272059354702083,0.040476809004964566,1.7893635575844775,0.5532983803327217,-0.2157548020479231,-0.2923010793655234,-0.1191962256981592,-0.1494830855721024,QSO,1.8777246920870136,0.0,0.0404764615437788,1.7893578007324493,-0.37235293244809964,-0.8934779889912157,-0.3628742517666226,-0.7567079404843096,1093469659409264.4,0.9154243710527284
-0.5177208288870376,-0.9150869741136871,-0.9510597833792279,-0.31598647235877514,-0.172615850618131,-0.1194766916398878,-0.22301596498174078,-0.03450604644041036,QSO,0.003189323444614121,0.0,-0.915089214493332,-0.9510490298472546,-0.3606838859015889,1.204956807505203,-0.2349906955509601,0.00890917244083444,988974781353992.5,0.7324678776291507
-1.8142914249766253,0.34754332476740407,-0.964944027694657,-0.3528212669042482,-0.4048673038779799,-0.14342113739908086,-0.257292609130803,-0.08598952311229052,QSO,-1.1730808056106459,0.0,0.3475432108016985,-0.9649327512662151,-0.3781025623443514,-0.6301359317816432,-0.36900378001952683,-0.7006751904955861,1169258654949706.8,0.9224910563013878
0.17634011062482685,2.1965774314736244,-0.9851395622708362,-0.374402070707739,-0.2525386580008133,-0.1697069804517617,-0.2967107499022288,-0.21386695696324884,QSO,0.14378647430624136,0.0,2.196575157361179,-0.9851306264511872,-0.24927887780729246,-0.3730681980512707,-0.2569802562584688,-0.4590612026291348,494837815192246.75,0.8734176218110157
-0.019504489940710766,-0.18328643472038383,-0.043067075910840115,0.19198105032925386,0.29985293042594063,0.4861769363867565,0.3778517739757265,0.4500127926881163,QSO,0.5860384040815712,0.0,-0.18328734855407955,-0.04306339600002901,-0.3001783815216377,-0.507739354218127,-0.2885800293915111,-0.5674231642919157,663514620045276.6,0.8708251186527164
-0.8374980085633608,-0.10199843981637327,0.7684410844347184,-1.153985456714483,-1.0107226733666688,-1.014448368826407,-0.9240191622206705,-0.7236233288594623,QSO,-0.5449689031694388,0.0,-0.10200499121727423,0.7684426114778983,-0.1196277504340317,0.43565599957019874,0.17897242964633528,1.656644164404965,298844327202236.56,0.713630421233621
-0.4167487214859094,0.05256862332231334,0.6321726209819778,0.6895693398800713,0.5412849440492402,0.7378405611040799,0.6929402835599041,0.8601454121255644,QSO,-0.9508336390284273,0.0,0.052567511735322335,0.6321854063780227,-0.1773444315235849,-0.40855696307161715,-0.31279723397427595,-0.502286297767345,392831707052928.75,0.9378150963928465
0.3035971159982937,0.014488580601409876,-0.10194739206681903,1.025942431501679,0.9679037357038393,1.2194184247421809,1.2060359848126712,0.8626164736492544,QSO,0.8997017115776377,0.0,0.014485098663296057,-0.10194186218682968,-0.33762436519906386,0.10599882650436933,-0.20503072208106465,1.0844255037666313,879812306554282.9,0.7385082789724475
-0.019564001854801248,0.0021127716213879054,0.37529603428910013,0.8598598844139063,0.6450877708624492,0.7651690576390202,0.8577889462094275,0.6117128811445826,QSO,1.2269665709297202,0.0,0.002109630899280905,0.3752956412270598,-0.4114707786118374,-0.8596059134075905,-0.28036039544133234,-0.48587115638551054,1893748411888022.5,0.6560162160899949
0.292840792659208,0.5467172259375275,0.2601140005628167,0.133809930705148,0.013908842250414015,0.19298094795954146,0.3140825520534854,0.5030497675973156,QSO,1.2204213819276204,0.0,0.5467161372010934,0.2601085164978895,-0.3323763424475172,-0.7406816598696869,-0.25953072598517124,-0.5379483571957145,803053263394587.2,0.8087989452661909
-0.11896502646502673,-1.187625522484222,-0.976959511359336,-0.5438925030511266,-0.5619050578993904,-0.3271476562725231,-0.39280449693509834,-0.37866495710934006,QSO,-1.3505050574097681,0.0,-1.1876249279616793,-0.9769553739835524,0.2671559688074139,-0.20767644265555887,0.5277657847151831,0.5562038961103415,148226230742465.28,0.7742214988150942
0.08152865620833491,0.7402933466877478,0.026317736343642744,0.7871385764375669,0.34190922708612187,0.3423456323343995,0.6163493971551627,1.1674473499944538,QSO,1.7424948666694633,0.0,0.7402925774065892,0.026319321489864815,-0.2325755357996784,-0.35963131192843034,-0.2494002807855102,-0.40119754889868775,473240331911405.7,0.876086511538348
0.2791845483868513,0.3678424861897619,0.20989092181433863,-2.664078681047118,-3.0325584504373535,-2.9552106347995597,-2.826757837374538,-2.724047564921676,QSO,-1.0545431053849375,0.0,0.36784349626329943,0.20989085283292896,0.054892481805377535,-0.23770473691881122,-0.2697369814479152,-0.5086200457447707,177929576540872.38,0.9489580551971146
1.759453397430929,2.054044929654954,0.34944296420710313,1.0522942746630317,1.520444959342654,1.5729236856430862,1.2383605099232997,1.480336430646691,QSO,-0.08090688904992291,0.0,2.054050454234461,0.34944187576285846,-0.16369913119578106,-0.08212253487012482,-0.3206673150579428,-0.39012708059850976,391719440062279.44,0.94531884786837
0.02067997380401209,0.6229084003095066,0.5646458593173626,1.5044095213900135,1.2980694300787718,1.2577130750071692,1.1894475554250221,1.8314179474959575,QSO,-0.6103342452366867,0.0,0.6229048045573744,0.5646135825185343,-0.3598465771537958,-0.1104735877904393,-0.20694587524355823,0.35407992723145343,1054852100298431.0,0.6973883494438172
1.5809534132388963,-1.0922291388752945,-1.151125489072159,-0.03929582338767455,0.27266333218749383,0.28730450377106076,0.12926361999198138,0.47999258323288596,QSO,0.2781643433040971,0.0,-1.092223909252777,-1.151131728606809,-0.3569473114983584,-0.41972676104743284,-0.32416283217542063,-0.4090157221580378,978175073296115.6,0.865784999362116
-0.9375648979970651,-1.2331968372407216,-1.0186336566608847,0.5634405431912803,1.0659588099596864,1.1202748830960192,1.1157711002607629,0.9915931664868546,QSO,-0.45480757235374136,0.0,-1.2332007458139036,-1.0186272677589636,-0.3020101462354378,1.1466604675383423,-0.28220903419173793,0.37219994607851375,692923916059841.2,0.8629877610971275
1.5811948759721721,-1.143940365349835,-1.0778843391069826,-2.356954135054134,-2.4163078347461373,-2.3723033156358313,-2.4664681489285485,-2.3591208357117326,QSO,0.38775433742416715,0.0,-1.1439420815604522,-1.0778815185105837,0.47634047233616794,-0.6430028763135571,1.0531616476998857,0.022516925306083277,102617080680600.22,0.731635362949409
0.38813313677342026,0.06280272160944583,-0.24211242126502835,-0.02989450514990268,0.17012800364114256,0.21111763090090338,0.15412793431722452,-0.020415544884370036,QSO,0.7057964304551094,0.0,0.06280014798905348,-0.2421061143439823,-0.20395648084084475,-0.36381446267919487,-0.05949628771662419,0.7482322555873726,419941945303244.25,0.769642496108126
1.6297789097846,-1.098174724358877,-1.2494754749351866,-0.25601510030615937,-0.3178148187442004,-0.24577495424061357,-0.14120109805160957,-0.19678756113774218,QSO,0.901884342786189,0.0,-1.0981726407080317,-1.2494743727225837,-0.37936072668122156,-0.7196121569279057,-0.34255599557378485,-0.5988808737418521,1178416918215514.0,0.8702789703809634
-0.33408302469274204,0.8454544621143144,0.7904722882892766,-0.29891000384966027,0.10869834805483077,0.1490706026234527,0.3887488140541331,0.4556635289665568,QSO,-0.43788879970802524,0.0,0.8454558922279137,0.7904790186338221,-0.33241810503743224,3.081513922878541,0.12822151750815078,2.7982069359571615,801413860014258.0,0.44518123866335746
-0.3366824356847414,0.42374052527698486,1.0240192716773302,0.22112587771096875,0.5706486538982061,0.9469840451283229,0.7646187952951513,0.6139931621829885,QSO,0.6876240647918422,0.0,0.4237409400335726,1.0240145144537731,0.6191335710117309,0.2559644546720068,0.2618886490872835,0.5250824512803957,107458079995689.5,0.8837595537192579
1.5809535091018163,-1.0717529389971656,-1.1454420229022857,-0.6367499678204237,-0.859080589050718,-0.7737326056727802,-0.6474139758402164,-0.6800436151493857,QSO,-1.076560769586938,0.0,-1.0717543985560176,-1.1454270627098173,0.9497719138114142,1.5850755130060201,-0.35931569896390436,-0.4604527028133702,75217567036551.52,0.9932797749805738
-1.4774761724981316,1.1488716356937294,1.0150616300962703,-1.098577687525909,-0.7831891303223641,-0.8046097824806633,-0.6905438922481045,-0.5574444413913097,QSO,-0.36051492905841287,0.0,1.1488721597622313,1.0150598806635929,0.22936163468364262,0.09188421330025269,0.3764880849150496,0.1159757273918667,152119519522941.8,0.79791528069165
1.5555739250750764,-1.4179256169130905,-0.7443619811030944,-0.97863494342068,-1.3096762229201235,-1.1606759466713192,-1.0866315946102014,-1.2110492991923298,QSO,1.2042923593598436,0.0,-1.4179264156198064,-0.7443538261249792,-0.1367535954518093,-0.6248182251778592,-0.07746028303768826,-0.5493795199531399,311458150637537.44,0.8202346184237054
-0.11896539530820126,-1.2655920667819391,-0.9698577784327744,-1.4233195186011796,-1.206630374238512,-1.4561676019761354,-1.3580861194901808,-1.2621784692486815,QSO,-0.2287362032965151,0.0,-1.2655916622869314,-0.9698566682750587,1.656260088639001,2.0051050794301184,0.7159182431467274,1.826796229955543,48333290666148.91,0.89909495781877
-0.018900150757732975,0.5973954915062116,0.6956178403296074,0.07803914765238952,0.7671196873330998,1.1363811355719329,1.024058164966731,1.4805908046270708,QSO,0.5456840683353624,0.0,0.5973954299899799,0.6956002283579276,-0.23821364366509395,-0.4299896742078914,-0.11993594778669818,-0.0579877262839295,504939610135548.44,0.7805871786787448
1.6298999915392878,-1.0505325027594956,-1.203380691695408,-0.4351735549508022,-0.12908080597994392,0.020001076819887744,-0.03607078119762012,-0.14347804267813655,QSO,0.6471574871681182,0.0,-1.0505325833542265,-1.2033868407342678,-0.3183860237453962,-0.5007722405321315,-0.25381248428749803,-0.3444867667032292,723594725345186.2,0.8184099489737328
-1.0657299094880834,1.1074783873204919,0.8541187271086009,0.43938611144068773,0.9566722927280351,1.079712004202962,1.087552440545531,1.0992296993275854,QSO,-0.03918266147331622,0.0,1.107482086090365,0.8541210319196536,-0.3627595806257508,-0.24289223369459786,-0.1692286931068281,0.21075749271231148,1073049667300848.0,0.6426932600937383
0.07965555136609441,0.7858962575723939,0.10461870034262916,1.7585266347657684,0.5356604204900408,0.5015240639589212,0.7403685278035941,0.7248638784885492,QSO,1.6409376045065156,0.0,0.7858991438185653,0.10461982368595124,-0.4040223504291371,-0.84649374656085,-0.3563096112882199,-0.7204221906459018,1665824374240033.5,0.8620620753093053
1.0825552857517027,-0.030229964096205573,-0.9872147088924913,-0.9048320022979922,-0.7927041693951254,-0.8500932541233169,-0.8097972862768781,-0.6079013373566537,QSO,-0.342753666175443,0.0,-0.030229716500546216,-0.9872192736982756,-0.38453072496402346,0.02839054784239342,-0.2421115137229741,0.48435366028059484,1206292984968116.8,0.6835133322171872
1.6298997923795329,-1.0933668815922915,-1.2099498518181344,0.9920487901007276,1.457562961992225,1.264097041065199,1.0448624382871525,1.7340744760755948,QSO,0.20487851115724262,0.0,-1.0933652160357963,-1.2099504833116748,-0.31660372820150884,0.1810669191466449,-0.26760312751275955,-0.09843294773932468,763169869709471.6,0.8351471209862275
-0.11896506334646281,-1.195245802455501,-0.9756522889588504,0.4866519982468255,1.0799805095368438,1.0194301699788069,1.3955015100783397,1.5562216398650093,QSO,-0.324147208431665,0.0,-1.1952418678895094,-0.9756743968604349,-0.4039718015934276,0.4794088144161714,-0.2690264204550319,0.1395294256389172,1709765482873219.2,0.6643337082713187
-0.4371123564413656,-0.20872975005858577,0.06285665352002798,-0.36226703581926556,0.00669114378634049,-0.1156078984557251,-0.03855446316671044,0.002732487330198256,QSO,-0.18044785435292665,0.0,-0.2087250029866793,0.06285891005833297,-0.3470418990308855,-0.33683344180575986,-0.2837719265659081,-0.42041695211145214,881926560434121.5,0.8204727761961028
-1.529560483202897,0.9735561057522386,1.5323718419921206,0.20490138051575957,0.9114912607571868,0.8168810119256791,0.9657237157665202,0.8308651500268419,QSO,-0.20310448586969812,0.0,0.9735595851895235,1.5323652173166382,-0.336177752643337,-0.3289107539966975,-0.32406467145320644,-0.3728701103707209,852808783372732.9,0.8848788334010577
